GeoName,Description,Year,value
Utah,Per capita disposable personal income (dollars) 2/,2015,36313
Vermont,Disposable personal income (millions of dollars),2015,27659.8
Vermont,Population (persons) 1/,2015,624455
Vermont,Per capita disposable personal income (dollars) 2/,2015,44294
Virginia,Disposable personal income (millions of dollars),2015,384577.3
Virginia,Population (persons) 1/,2015,8366767
Virginia,Per capita disposable personal income (dollars) 2/,2015,45965
Washington,Disposable personal income (millions of dollars),2015,343070.9
Washington,Population (persons) 1/,2015,7152818
Washington,Per capita disposable personal income (dollars) 2/,2015,47963
West Virginia,Disposable personal income (millions of dollars),2015,61090.2
West Virginia,Population (persons) 1/,2015,1839767
West Virginia,Per capita disposable personal income (dollars) 2/,2015,33205
Wisconsin,Disposable personal income (millions of dollars),2015,236934.9
Wisconsin,Population (persons) 1/,2015,5759744
Wisconsin,Per capita disposable personal income (dollars) 2/,2015,41136
Wyoming,Disposable personal income (millions of dollars),2015,30001.6
Wyoming,Population (persons) 1/,2015,586102
Wyoming,Per capita disposable personal income (dollars) 2/,2015,51188
New England,Disposable personal income (millions of dollars),2015,762831.5
New England,Population (persons) 1/,2015,14726156
New England,Per capita disposable personal income (dollars) 2/,2015,51801
Mideast,Disposable personal income (millions of dollars),2015,2385206.1
Mideast,Population (persons) 1/,2015,49187876
Mideast,Per capita disposable personal income (dollars) 2/,2015,48492
Great Lakes,Disposable personal income (millions of dollars),2015,1906399
Great Lakes,Population (persons) 1/,2015,46756588
Great Lakes,Per capita disposable personal income (dollars) 2/,2015,40773
Plains,Disposable personal income (millions of dollars),2015,887581.8
Plains,Population (persons) 1/,2015,21082599
Plains,Per capita disposable personal income (dollars) 2/,2015,42100
Southeast,Disposable personal income (millions of dollars),2015,3147541.9
Southeast,Population (persons) 1/,2015,82104601
Southeast,Per capita disposable personal income (dollars) 2/,2015,38336
Southwest,Disposable personal income (millions of dollars),2015,1623436.7
Southwest,Population (persons) 1/,2015,40243759
Southwest,Per capita disposable personal income (dollars) 2/,2015,40340
Rocky Mountain,Disposable personal income (millions of dollars),2015,485642
Rocky Mountain,Population (persons) 1/,2015,11689105
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2015,41547
Far West,Disposable personal income (millions of dollars),2015,2579494
Far West,Population (persons) 1/,2015,55249155
Far West,Per capita disposable personal income (dollars) 2/,2015,46688
United States,Disposable personal income (millions of dollars),2016,14163254
United States,Population (persons) 1/,2016,323405935
United States,Per capita disposable personal income (dollars) 2/,2016,43794
Alabama,Disposable personal income (millions of dollars),2016,172333.5
Alabama,Population (persons) 1/,2016,4860545
Alabama,Per capita disposable personal income (dollars) 2/,2016,35456
Alaska,Disposable personal income (millions of dollars),2016,37891.2
Alaska,Population (persons) 1/,2016,741522
Alaska,Per capita disposable personal income (dollars) 2/,2016,51099
Arizona,Disposable personal income (millions of dollars),2016,252008.8
Arizona,Population (persons) 1/,2016,6908642
Arizona,Per capita disposable personal income (dollars) 2/,2016,36477
Arkansas,Disposable personal income (millions of dollars),2016,106926.8
Arkansas,Population (persons) 1/,2016,2988231
Arkansas,Per capita disposable personal income (dollars) 2/,2016,35783
California,Disposable personal income (millions of dollars),2016,1940785.6
California,Population (persons) 1/,2016,39296476
California,Per capita disposable personal income (dollars) 2/,2016,49388
Colorado,Disposable personal income (millions of dollars),2016,252157.5
Colorado,Population (persons) 1/,2016,5530105
Colorado,Per capita disposable personal income (dollars) 2/,2016,45597
Connecticut,Disposable personal income (millions of dollars),2016,211460.6
Connecticut,Population (persons) 1/,2016,3587685
Connecticut,Per capita disposable personal income (dollars) 2/,2016,58941
Delaware,Disposable personal income (millions of dollars),2016,40642.3
Delaware,Population (persons) 1/,2016,952698
Delaware,Per capita disposable personal income (dollars) 2/,2016,42660
District of Columbia,Disposable personal income (millions of dollars),2016,45047.4
District of Columbia,Population (persons) 1/,2016,684336
District of Columbia,Per capita disposable personal income (dollars) 2/,2016,65826
Florida,Disposable personal income (millions of dollars),2016,856402.1
Florida,Population (persons) 1/,2016,20656589
Florida,Per capita disposable personal income (dollars) 2/,2016,41459
Georgia,Disposable personal income (millions of dollars),2016,390822.9
Georgia,Population (persons) 1/,2016,10313620
Georgia,Per capita disposable personal income (dollars) 2/,2016,37894
Hawaii,Disposable personal income (millions of dollars),2016,64754.8
Hawaii,Population (persons) 1/,2016,1428683
Hawaii,Per capita disposable personal income (dollars) 2/,2016,45325
Idaho,Disposable personal income (millions of dollars),2016,61101.5
Idaho,Population (persons) 1/,2016,1680026
Idaho,Per capita disposable personal income (dollars) 2/,2016,36369
Illinois,Disposable personal income (millions of dollars),2016,589536.4
Illinois,Population (persons) 1/,2016,12835726
Illinois,Per capita disposable personal income (dollars) 2/,2016,45929
Indiana,Disposable personal income (millions of dollars),2016,258798.9
Indiana,Population (persons) 1/,2016,6634007
Indiana,Per capita disposable personal income (dollars) 2/,2016,39011
Iowa,Disposable personal income (millions of dollars),2016,129618.7
Iowa,Population (persons) 1/,2016,3130869
Iowa,Per capita disposable personal income (dollars) 2/,2016,41400
Kansas,Disposable personal income (millions of dollars),2016,123943.2
Kansas,Population (persons) 1/,2016,2907731
Kansas,Per capita disposable personal income (dollars) 2/,2016,42625
Kentucky,Disposable personal income (millions of dollars),2016,156047.6
Kentucky,Population (persons) 1/,2016,4436113
Kentucky,Per capita disposable personal income (dollars) 2/,2016,35177
Louisiana,Disposable personal income (millions of dollars),2016,180961.3
Louisiana,Population (persons) 1/,2016,4686157
Louisiana,Per capita disposable personal income (dollars) 2/,2016,38616
Maine,Disposable personal income (millions of dollars),2016,53174.9
Maine,Population (persons) 1/,2016,1330232
Maine,Per capita disposable personal income (dollars) 2/,2016,39974
Maryland,Disposable personal income (millions of dollars),2016,306303.9
Maryland,Population (persons) 1/,2016,6024752
Maryland,Per capita disposable personal income (dollars) 2/,2016,50841
Massachusetts,Disposable personal income (millions of dollars),2016,376508.2
Massachusetts,Population (persons) 1/,2016,6823721
Massachusetts,Per capita disposable personal income (dollars) 2/,2016,55176
Michigan,Disposable personal income (millions of dollars),2016,392651.8
Michigan,Population (persons) 1/,2016,9933445
Michigan,Per capita disposable personal income (dollars) 2/,2016,39528
Minnesota,Disposable personal income (millions of dollars),2016,250978.2
Minnesota,Population (persons) 1/,2016,5525050
Minnesota,Per capita disposable personal income (dollars) 2/,2016,45426
Mississippi,Disposable personal income (millions of dollars),2016,97949.6
Mississippi,Population (persons) 1/,2016,2985415
Mississippi,Per capita disposable personal income (dollars) 2/,2016,32809
Missouri,Disposable personal income (millions of dollars),2016,235626.4
Missouri,Population (persons) 1/,2016,6091176
Missouri,Per capita disposable personal income (dollars) 2/,2016,38683
Montana,Disposable personal income (millions of dollars),2016,40827.6
Montana,Population (persons) 1/,2016,1038656
Montana,Per capita disposable personal income (dollars) 2/,2016,39308
Nebraska,Disposable personal income (millions of dollars),2016,84870.5
Nebraska,Population (persons) 1/,2016,1907603
Nebraska,Per capita disposable personal income (dollars) 2/,2016,44491
Nevada,Disposable personal income (millions of dollars),2016,116172.1
Nevada,Population (persons) 1/,2016,2939254
Nevada,Per capita disposable personal income (dollars) 2/,2016,39524
New Hampshire,Disposable personal income (millions of dollars),2016,68007.7
New Hampshire,Population (persons) 1/,2016,1335015
New Hampshire,Per capita disposable personal income (dollars) 2/,2016,50942
New Jersey,Disposable personal income (millions of dollars),2016,479030.7
New Jersey,Population (persons) 1/,2016,8978416
New Jersey,Per capita disposable personal income (dollars) 2/,2016,53354
New Mexico,Disposable personal income (millions of dollars),2016,73930.3
New Mexico,Population (persons) 1/,2016,2085432
New Mexico,Per capita disposable personal income (dollars) 2/,2016,35451
New York,Disposable personal income (millions of dollars),2016,1014398.8
New York,Population (persons) 1/,2016,19836286
New York,Per capita disposable personal income (dollars) 2/,2016,51139
North Carolina,Disposable personal income (millions of dollars),2016,383882.2
North Carolina,Population (persons) 1/,2016,10156689
North Carolina,Per capita disposable personal income (dollars) 2/,2016,37796
North Dakota,Disposable personal income (millions of dollars),2016,35840.9
North Dakota,Population (persons) 1/,2016,755548
North Dakota,Per capita disposable personal income (dollars) 2/,2016,47437
Ohio,Disposable personal income (millions of dollars),2016,466921.1
Ohio,Population (persons) 1/,2016,11622554
Ohio,Per capita disposable personal income (dollars) 2/,2016,40174
Oklahoma,Disposable personal income (millions of dollars),2016,149502.4
Oklahoma,Population (persons) 1/,2016,3921207
Oklahoma,Per capita disposable personal income (dollars) 2/,2016,38127
Oregon,Disposable personal income (millions of dollars),2016,164457.7
Oregon,Population (persons) 1/,2016,4085989
Oregon,Per capita disposable personal income (dollars) 2/,2016,40249
Pennsylvania,Disposable personal income (millions of dollars),2016,579420.6
Pennsylvania,Population (persons) 1/,2016,12787085
Pennsylvania,Per capita disposable personal income (dollars) 2/,2016,45313
Rhode Island,Disposable personal income (millions of dollars),2016,47504.2
Rhode Island,Population (persons) 1/,2016,1057566
Rhode Island,Per capita disposable personal income (dollars) 2/,2016,44918
South Carolina,Disposable personal income (millions of dollars),2016,179231.6
South Carolina,Population (persons) 1/,2016,4959822
South Carolina,Per capita disposable personal income (dollars) 2/,2016,36137
South Dakota,Disposable personal income (millions of dollars),2016,37991.6
South Dakota,Population (persons) 1/,2016,861542
South Dakota,Per capita disposable personal income (dollars) 2/,2016,44097
Tennessee,Disposable personal income (millions of dollars),2016,266410.1
Tennessee,Population (persons) 1/,2016,6649404
Tennessee,Per capita disposable personal income (dollars) 2/,2016,40065
Texas,Disposable personal income (millions of dollars),2016,1166602.9
Texas,Population (persons) 1/,2016,27904862
Texas,Per capita disposable personal income (dollars) 2/,2016,41806
Utah,Disposable personal income (millions of dollars),2016,113782.9
Utah,Population (persons) 1/,2016,3044321
Utah,Per capita disposable personal income (dollars) 2/,2016,37375
Vermont,Disposable personal income (millions of dollars),2016,28261.8
Vermont,Population (persons) 1/,2016,623354
Vermont,Per capita disposable personal income (dollars) 2/,2016,45338
Virginia,Disposable personal income (millions of dollars),2016,391054.5
Virginia,Population (persons) 1/,2016,8414380
Virginia,Per capita disposable personal income (dollars) 2/,2016,46475
Washington,Disposable personal income (millions of dollars),2016,358909.5
Washington,Population (persons) 1/,2016,7280934
Washington,Per capita disposable personal income (dollars) 2/,2016,49294
West Virginia,Disposable personal income (millions of dollars),2016,61193.5
West Virginia,Population (persons) 1/,2016,1828637
West Virginia,Per capita disposable personal income (dollars) 2/,2016,33464
Wisconsin,Disposable personal income (millions of dollars),2016,241279.2
Wisconsin,Population (persons) 1/,2016,5772917
Wisconsin,Per capita disposable personal income (dollars) 2/,2016,41795
Wyoming,Disposable personal income (millions of dollars),2016,29335.6
Wyoming,Population (persons) 1/,2016,584910
Wyoming,Per capita disposable personal income (dollars) 2/,2016,50154
New England,Disposable personal income (millions of dollars),2016,784917.4
New England,Population (persons) 1/,2016,14757573
New England,Per capita disposable personal income (dollars) 2/,2016,53187
Mideast,Disposable personal income (millions of dollars),2016,2464843.6
Mideast,Population (persons) 1/,2016,49263573
Mideast,Per capita disposable personal income (dollars) 2/,2016,50034
Great Lakes,Disposable personal income (millions of dollars),2016,1949187.4
Great Lakes,Population (persons) 1/,2016,46798649
Great Lakes,Per capita disposable personal income (dollars) 2/,2016,41651
Plains,Disposable personal income (millions of dollars),2016,898869.5
Plains,Population (persons) 1/,2016,21179519
Plains,Per capita disposable personal income (dollars) 2/,2016,42441
Southeast,Disposable personal income (millions of dollars),2016,3243215.7
Southeast,Population (persons) 1/,2016,82935602
Southeast,Per capita disposable personal income (dollars) 2/,2016,39105
Southwest,Disposable personal income (millions of dollars),2016,1642044.4
Southwest,Population (persons) 1/,2016,40820143
Southwest,Per capita disposable personal income (dollars) 2/,2016,40226
Rocky Mountain,Disposable personal income (millions of dollars),2016,497205.2
Rocky Mountain,Population (persons) 1/,2016,11878018
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2016,41859
Far West,Disposable personal income (millions of dollars),2016,2682970.9
Far West,Population (persons) 1/,2016,55772858
Far West,Per capita disposable personal income (dollars) 2/,2016,48105
United States,Disposable personal income (millions of dollars),2017,14787578
United States,Population (persons) 1/,2017,325719178
United States,Per capita disposable personal income (dollars) 2/,2017,45400
Alabama,Disposable personal income (millions of dollars),2017,179555.2
Alabama,Population (persons) 1/,2017,4874747
Alabama,Per capita disposable personal income (dollars) 2/,2017,36834
Alaska,Disposable personal income (millions of dollars),2017,38752.7
Alaska,Population (persons) 1/,2017,739795
Alaska,Per capita disposable personal income (dollars) 2/,2017,52383
Arizona,Disposable personal income (millions of dollars),2017,266474
Arizona,Population (persons) 1/,2017,7016270
Arizona,Per capita disposable personal income (dollars) 2/,2017,37979
Arkansas,Disposable personal income (millions of dollars),2017,111109.9
Arkansas,Population (persons) 1/,2017,3004279
Arkansas,Per capita disposable personal income (dollars) 2/,2017,36984
California,Disposable personal income (millions of dollars),2017,2028335.8
California,Population (persons) 1/,2017,39536653
California,Per capita disposable personal income (dollars) 2/,2017,51303
Colorado,Disposable personal income (millions of dollars),2017,266887.5
Colorado,Population (persons) 1/,2017,5607154
Colorado,Per capita disposable personal income (dollars) 2/,2017,47598
Connecticut,Disposable personal income (millions of dollars),2017,218962.6
Connecticut,Population (persons) 1/,2017,3588184
Connecticut,Per capita disposable personal income (dollars) 2/,2017,61023
Delaware,Disposable personal income (millions of dollars),2017,42276.3
Delaware,Population (persons) 1/,2017,961939
Delaware,Per capita disposable personal income (dollars) 2/,2017,43949
District of Columbia,Disposable personal income (millions of dollars),2017,47202.5
District of Columbia,Population (persons) 1/,2017,693972
District of Columbia,Per capita disposable personal income (dollars) 2/,2017,68018
Florida,Disposable personal income (millions of dollars),2017,899255.8
Florida,Population (persons) 1/,2017,20984400
Florida,Per capita disposable personal income (dollars) 2/,2017,42854
Georgia,Disposable personal income (millions of dollars),2017,409428.1
Georgia,Population (persons) 1/,2017,10429379
Georgia,Per capita disposable personal income (dollars) 2/,2017,39257
Hawaii,Disposable personal income (millions of dollars),2017,67244.2
Hawaii,Population (persons) 1/,2017,1427538
Hawaii,Per capita disposable personal income (dollars) 2/,2017,47105
Idaho,Disposable personal income (millions of dollars),2017,64411.8
Idaho,Population (persons) 1/,2017,1716943
Idaho,Per capita disposable personal income (dollars) 2/,2017,37515
Illinois,Disposable personal income (millions of dollars),2017,607751.4
Illinois,Population (persons) 1/,2017,12802023
Illinois,Per capita disposable personal income (dollars) 2/,2017,47473
Indiana,Disposable personal income (millions of dollars),2017,269315
Indiana,Population (persons) 1/,2017,6666818
Indiana,Per capita disposable personal income (dollars) 2/,2017,40396
Iowa,Disposable personal income (millions of dollars),2017,132094.5
Iowa,Population (persons) 1/,2017,3145711
Iowa,Per capita disposable personal income (dollars) 2/,2017,41992
Kansas,Disposable personal income (millions of dollars),2017,126950.1
Kansas,Population (persons) 1/,2017,2913123
Kansas,Per capita disposable personal income (dollars) 2/,2017,43579
Kentucky,Disposable personal income (millions of dollars),2017,161314.7
Kentucky,Population (persons) 1/,2017,4454189
Kentucky,Per capita disposable personal income (dollars) 2/,2017,36216
Louisiana,Disposable personal income (millions of dollars),2017,185592.3
Louisiana,Population (persons) 1/,2017,4684333
Louisiana,Per capita disposable personal income (dollars) 2/,2017,39620
Maine,Disposable personal income (millions of dollars),2017,55460.3
Maine,Population (persons) 1/,2017,1335907
Maine,Per capita disposable personal income (dollars) 2/,2017,41515
Maryland,Disposable personal income (millions of dollars),2017,318952.8
Maryland,Population (persons) 1/,2017,6052177
Maryland,Per capita disposable personal income (dollars) 2/,2017,52701
Massachusetts,Disposable personal income (millions of dollars),2017,392736.8
Massachusetts,Population (persons) 1/,2017,6859819
Massachusetts,Per capita disposable personal income (dollars) 2/,2017,57252
Michigan,Disposable personal income (millions of dollars),2017,406342
Michigan,Population (persons) 1/,2017,9962311
Michigan,Per capita disposable personal income (dollars) 2/,2017,40788
Minnesota,Disposable personal income (millions of dollars),2017,261120.3
Minnesota,Population (persons) 1/,2017,5576606
Minnesota,Per capita disposable personal income (dollars) 2/,2017,46824
Mississippi,Disposable personal income (millions of dollars),2017,100164.5
Mississippi,Population (persons) 1/,2017,2984100
Mississippi,Per capita disposable personal income (dollars) 2/,2017,33566
Missouri,Disposable personal income (millions of dollars),2017,244118.4
Missouri,Population (persons) 1/,2017,6113532
Missouri,Per capita disposable personal income (dollars) 2/,2017,39931
Montana,Disposable personal income (millions of dollars),2017,42595.3
Montana,Population (persons) 1/,2017,1050493
Montana,Per capita disposable personal income (dollars) 2/,2017,40548
Nebraska,Disposable personal income (millions of dollars),2017,87424.5
Nebraska,Population (persons) 1/,2017,1920076
Nebraska,Per capita disposable personal income (dollars) 2/,2017,45532
Nevada,Disposable personal income (millions of dollars),2017,123111
Nevada,Population (persons) 1/,2017,2998039
Nevada,Per capita disposable personal income (dollars) 2/,2017,41064
New Hampshire,Disposable personal income (millions of dollars),2017,71603.7
New Hampshire,Population (persons) 1/,2017,1342795
New Hampshire,Per capita disposable personal income (dollars) 2/,2017,53324
New Jersey,Disposable personal income (millions of dollars),2017,501867
New Jersey,Population (persons) 1/,2017,9005644
New Jersey,Per capita disposable personal income (dollars) 2/,2017,55728
New Mexico,Disposable personal income (millions of dollars),2017,75754.6
New Mexico,Population (persons) 1/,2017,2088070
New Mexico,Per capita disposable personal income (dollars) 2/,2017,36280
New York,Disposable personal income (millions of dollars),2017,1079714.9
New York,Population (persons) 1/,2017,19849399
New York,Per capita disposable personal income (dollars) 2/,2017,54395
North Carolina,Disposable personal income (millions of dollars),2017,402420.2
North Carolina,Population (persons) 1/,2017,10273419
North Carolina,Per capita disposable personal income (dollars) 2/,2017,39171
North Dakota,Disposable personal income (millions of dollars),2017,35497.4
North Dakota,Population (persons) 1/,2017,755393
North Dakota,Per capita disposable personal income (dollars) 2/,2017,46992
Ohio,Disposable personal income (millions of dollars),2017,484543
Ohio,Population (persons) 1/,2017,11658609
Ohio,Per capita disposable personal income (dollars) 2/,2017,41561
Oklahoma,Disposable personal income (millions of dollars),2017,158345
Oklahoma,Population (persons) 1/,2017,3930864
Oklahoma,Per capita disposable personal income (dollars) 2/,2017,40282
Oregon,Disposable personal income (millions of dollars),2017,172857.2
Oregon,Population (persons) 1/,2017,4142776
Oregon,Per capita disposable personal income (dollars) 2/,2017,41725
Pennsylvania,Disposable personal income (millions of dollars),2017,602039.1
Pennsylvania,Population (persons) 1/,2017,12805537
Pennsylvania,Per capita disposable personal income (dollars) 2/,2017,47014
Rhode Island,Disposable personal income (millions of dollars),2017,49519.3
Rhode Island,Population (persons) 1/,2017,1059639
Rhode Island,Per capita disposable personal income (dollars) 2/,2017,46732
South Carolina,Disposable personal income (millions of dollars),2017,187498
South Carolina,Population (persons) 1/,2017,5024369
South Carolina,Per capita disposable personal income (dollars) 2/,2017,37318
South Dakota,Disposable personal income (millions of dollars),2017,38538.9
South Dakota,Population (persons) 1/,2017,869666
South Dakota,Per capita disposable personal income (dollars) 2/,2017,44315
Tennessee,Disposable personal income (millions of dollars),2017,278959.5
Tennessee,Population (persons) 1/,2017,6715984
Tennessee,Per capita disposable personal income (dollars) 2/,2017,41537
Texas,Disposable personal income (millions of dollars),2017,1214454.4
Texas,Population (persons) 1/,2017,28304596
Texas,Per capita disposable personal income (dollars) 2/,2017,42907
Utah,Disposable personal income (millions of dollars),2017,119374.7
Utah,Population (persons) 1/,2017,3101833
Utah,Per capita disposable personal income (dollars) 2/,2017,38485
Vermont,Disposable personal income (millions of dollars),2017,29175.4
Vermont,Population (persons) 1/,2017,623657
Vermont,Per capita disposable personal income (dollars) 2/,2017,46781
Virginia,Disposable personal income (millions of dollars),2017,406736.4
Virginia,Population (persons) 1/,2017,8470020
Virginia,Per capita disposable personal income (dollars) 2/,2017,48021
Washington,Disposable personal income (millions of dollars),2017,380345.8
Washington,Population (persons) 1/,2017,7405743
Washington,Per capita disposable personal income (dollars) 2/,2017,51358
West Virginia,Disposable personal income (millions of dollars),2017,63285.2
West Virginia,Population (persons) 1/,2017,1815857
West Virginia,Per capita disposable personal income (dollars) 2/,2017,34851
Wisconsin,Disposable personal income (millions of dollars),2017,250036
Wisconsin,Population (persons) 1/,2017,5795483
Wisconsin,Per capita disposable personal income (dollars) 2/,2017,43143
Wyoming,Disposable personal income (millions of dollars),2017,30072.2
Wyoming,Population (persons) 1/,2017,579315
Wyoming,Per capita disposable personal income (dollars) 2/,2017,51910
New England,Disposable personal income (millions of dollars),2017,817458.1
New England,Population (persons) 1/,2017,14810001
New England,Per capita disposable personal income (dollars) 2/,2017,55196
Mideast,Disposable personal income (millions of dollars),2017,2592052.6
Mideast,Population (persons) 1/,2017,49368668
Mideast,Per capita disposable personal income (dollars) 2/,2017,52504
Great Lakes,Disposable personal income (millions of dollars),2017,2017987.4
Great Lakes,Population (persons) 1/,2017,46885244
Great Lakes,Per capita disposable personal income (dollars) 2/,2017,43041
Plains,Disposable personal income (millions of dollars),2017,925744
Plains,Population (persons) 1/,2017,21294107
Plains,Per capita disposable personal income (dollars) 2/,2017,43474
Southeast,Disposable personal income (millions of dollars),2017,3385319.7
Southeast,Population (persons) 1/,2017,83715076
Southeast,Per capita disposable personal income (dollars) 2/,2017,40439
Southwest,Disposable personal income (millions of dollars),2017,1715028
Southwest,Population (persons) 1/,2017,41339800
Southwest,Per capita disposable personal income (dollars) 2/,2017,41486
Rocky Mountain,Disposable personal income (millions of dollars),2017,523341.4
Rocky Mountain,Population (persons) 1/,2017,12055738
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2017,43410
Far West,Disposable personal income (millions of dollars),2017,2810646.7
Far West,Population (persons) 1/,2017,56250544
Far West,Per capita disposable personal income (dollars) 2/,2017,49967
